year,GEOID,ebll_pct,ela_fail_impov,ela_fail_rate
2015,36067000100,0,3.333,3.333
2015,36067000200,13.9,9.268,9.239
2015,36067000300,6.5,6.25,4.5
2015,36067000400,7.7,8,7.407
2015,36067000501,18.1,9.014,9.054
2015,36067000600,13,8.961,8.75
2015,36067000700,7.6,8.461,8.689
2015,36067000800,20.5,8.677,8.875
2015,36067000900,1.5,7.619,5.854
2015,36067001000,3.4,8.723,8.305
2015,36067001400,18.9,8.667,8.75
2015,36067001500,19.4,8.533,8.75
2015,36067001600,7.3,7.5,8.333
2015,36067001701,8.5,8.333,8.085
2015,36067001702,9.7,7.333,7.333
2015,36067001800,2.8,8.696,7.568
2015,36067001900,1.2,8.276,6.415
2015,36067002000,13.2,8.485,8.628
2015,36067002101,17.7,9.194,8.714
2015,36067002300,25.6,8.077,8.214
2015,36067002400,11.5,8.823,8.611
2015,36067002700,6,8.5,8.276
2015,36067002901,10,9.394,9.556
2015,36067003000,9.3,9.405,9.362
2015,36067003200,3.7,0,0
2015,36067003400,6.5,8.966,8.889
2015,36067003500,5.1,8.974,8.597
2015,36067003601,7.8,8.367,8.333
2015,36067003602,3.4,7.273,7.333
2015,36067003800,16.3,9.268,9.333
2015,36067003900,23.1,9.402,9.474
2015,36067004000,16.4,9.4,9.107
2015,36067004200,3.3,9.324,9.268
2015,36067004301,0,7.5,8.333
2015,36067004302,NA,5,5
2015,36067004400,NA,10,4
2015,36067004500,2,7.5,2.667
2015,36067004600,1,6.875,6.429
2015,36067004800,0,7.5,5.556
2015,36067004900,12.1,7.222,6.25
2015,36067005000,13.1,7.895,6.098
2015,36067005100,19.7,9.062,8.864
2015,36067005200,20.8,9.575,9.649
2015,36067005300,15.7,9.143,9.189
2015,36067005400,20.9,9.438,9.485
2015,36067005500,1.8,9.5,8.8
2015,36067005601,4.9,0,2.5
2015,36067005602,NA,10,NA
2015,36067005700,14.9,9,7.941
2015,36067005800,21,8.919,9.024
2015,36067005900,21.2,9.583,9.615
2015,36067006000,10.9,9.483,9.091
2015,36067006101,11,8.71,8.784
2015,36067006102,4.2,7.5,8
2015,36067006103,14.3,8.5,8.158
2015,City,1260,NA,NA
2016,36067000100,0,0,0
2016,36067000200,11.4,8.571,8.243
2016,36067000300,10.3,6.957,5.862
2016,36067000400,6.3,8.049,6.808
2016,36067000501,16.5,9.189,8.947
2016,36067000600,15.4,8.853,8.857
2016,36067000700,18.1,8.222,8.182
2016,36067000800,13.4,8.546,8.75
2016,36067000900,3.2,6.071,6
2016,36067001000,1.8,7.451,7.733
2016,36067001400,15.9,8.837,8.83
2016,36067001500,16.7,9.149,9
2016,36067001600,12.7,9.5,9.167
2016,36067001701,8.5,8.548,8.718
2016,36067001702,4.8,9.375,8.108
2016,36067001800,3.8,8.214,6.585
2016,36067001900,1.4,8.611,8.461
2016,36067002000,11.2,9.63,9.667
2016,36067002101,13.8,9,8.667
2016,36067002300,25,8.056,8.056
2016,36067002400,9.6,8.809,8.958
2016,36067002700,4.4,8.333,8.214
2016,36067002901,9,8.75,8.75
2016,36067003000,10.6,9.219,9.091
2016,36067003200,4,0,0
2016,36067003400,0,8.235,8.571
2016,36067003500,7.1,8.889,8.448
2016,36067003601,6.8,9.016,9.079
2016,36067003602,4.6,7.273,7.857
2016,36067003800,17.7,9.296,9.189
2016,36067003900,20.7,9.664,9.594
2016,36067004000,16.7,9.21,9.318
2016,36067004200,3.2,9.342,9.359
2016,36067004301,0,9.5,9.524
2016,36067004302,NA,10,5
2016,36067004400,NA,NA,0
2016,36067004500,8.6,6.364,2.903
2016,36067004600,9.1,2.5,3
2016,36067004800,3,5,6.25
2016,36067004900,10.2,8.611,8.571
2016,36067005000,12,9.231,7.241
2016,36067005100,14.2,9.231,8.871
2016,36067005200,13.9,9.149,9.057
2016,36067005300,16.2,9.333,9.412
2016,36067005400,20.9,9.683,9.565
2016,36067005500,2.9,9.189,9.184
2016,36067005601,4.8,9.167,6.539
2016,36067005602,NA,NA,10
2016,36067005700,14.8,9.688,8.684
2016,36067005800,17.7,9.315,9.2
2016,36067005900,14,9.701,9.73
2016,36067006000,7.1,8.378,8.727
2016,36067006101,8.7,8.947,8.841
2016,36067006102,3.8,0,5.556
2016,36067006103,2.5,0,4.375
2016,City,1150,NA,NA
2017,36067000100,NA,5,6.667
2017,36067000200,9.4,8.675,8.495
2017,36067000300,8.3,5,3.529
2017,36067000400,3.2,6.757,6.909
2017,36067000501,16.4,8.375,8.372
2017,36067000600,11.1,7.963,8.143
2017,36067000700,17.6,8.07,7.936
2017,36067000800,17.9,8.841,8.642
2017,36067000900,1.6,5.333,5.517
2017,36067001000,1.8,7.391,6.667
2017,36067001400,17.1,8.875,8.721
2017,36067001500,16.2,8.814,8.73
2017,36067001600,7,8.333,8.333
2017,36067001701,12.4,7.931,7.5
2017,36067001702,6.1,9.189,8.431
2017,36067001800,7.7,7.5,7.115
2017,36067001900,8.5,7.5,7.391
2017,36067002000,6,8.696,8.118
2017,36067002101,11.2,9.273,9.152
2017,36067002300,23.6,4.545,6.471
2017,36067002400,6.7,8.571,8.108
2017,36067002700,10.2,7.619,7.143
2017,36067002901,8.3,8.75,8.158
2017,36067003000,9.7,8.518,8.788
2017,36067003200,6.9,NA,NA
2017,36067003400,3,8.929,8.71
2017,36067003500,7,9.268,8.75
2017,36067003601,9,8.261,8.475
2017,36067003602,8.3,8.823,8.095
2017,36067003800,17.5,9.278,9.352
2017,36067003900,18.1,9.423,9.434
2017,36067004000,9.1,9.355,9.143
2017,36067004200,3.7,9.101,9.158
2017,36067004301,3.3,9.167,9.231
2017,36067004302,NA,NA,NA
2017,36067004400,NA,10,3.333
2017,36067004500,7.1,3.333,4.75
2017,36067004600,4.5,7.143,4.138
2017,36067004800,0,5,3.75
2017,36067004900,7.7,8.333,7.778
2017,36067005000,2.6,7.391,6.41
2017,36067005100,17.7,9.286,8.889
2017,36067005200,24.2,8.75,8.833
2017,36067005300,20,9.167,9.2
2017,36067005400,34.9,9.444,9.39
2017,36067005500,1.1,7.333,8.261
2017,36067005601,0,0,0.833
2017,36067005602,NA,NA,10
2017,36067005700,4.2,8.571,8.125
2017,36067005800,20,8.983,9.13
2017,36067005900,15.8,9.385,9.5
2017,36067006000,2.9,9.21,8.75
2017,36067006101,5.8,9,9.024
2017,36067006102,2.4,6.667,6.667
2017,36067006103,2.4,8.333,4.167
2017,City,1150,9.008,8.686
2018,36067000100,10,5.833,10
2018,36067000200,11.2,10,7.755
2018,36067000300,12.5,7.347,5.714
2018,36067000400,7.8,3.809,6.429
2018,36067000501,8.8,5.357,9.677
2018,36067000600,17.4,8.71,8.103
2018,36067000700,15.3,7.414,6.667
2018,36067000800,15.7,6.191,8.621
2018,36067000900,6.6,8.276,8.947
2018,36067001000,2.6,3.684,7.843
2018,36067001400,20.1,6.274,8.913
2018,36067001500,20.2,8.043,8.571
2018,36067001600,4.5,7.551,9.231
2018,36067001701,7.7,8.461,7.143
2018,36067001702,5.6,6.071,5.882
2018,36067001800,4.3,4.706,6.471
2018,36067001900,2.2,6.471,7.143
2018,36067002000,5.2,5.714,8.667
2018,36067002101,15.3,7.667,9.07
2018,36067002300,21.7,8.372,9.048
2018,36067002400,14.9,9.048,9.6
2018,36067002700,8,9.2,8.889
2018,36067002901,6.9,8.333,9.091
2018,36067003000,7.9,6.364,9.487
2018,36067003200,2.7,8.974,10
2018,36067003400,0,10,5.714
2018,36067003500,6.1,5.714,8.158
2018,36067003601,7.4,7.368,8
2018,36067003602,11.7,6.857,8.235
2018,36067003800,21.4,6.471,9.524
2018,36067003900,16.5,8.333,9.535
2018,36067004000,8.3,9.07,8.333
2018,36067004200,1.2,8,9.111
2018,36067004301,0,9.111,8.571
2018,36067004302,NA,7.143,0
2018,36067004400,NA,5,5
2018,36067004500,1.9,2.727,5.455
2018,36067004600,5.9,5.2,7.6
2018,36067004800,0,0,0
2018,36067004900,12.8,5.455,8.636
2018,36067005000,4.2,4.483,6.897
2018,36067005100,20.6,8.444,9.556
2018,36067005200,19.4,7.073,9.024
2018,36067005300,7,8.947,9.737
2018,36067005400,24.3,8.478,8.913
2018,36067005500,2,6.897,8.276
2018,36067005601,0,2.727,5.455
2018,36067005602,NA,10,10
2018,36067005700,15.2,7.241,8.276
2018,36067005800,16.2,8.8,9.6
2018,36067005900,9.6,9.091,9.318
2018,36067006000,5.3,8.421,9.21
2018,36067006101,10.6,8.293,9.512
2018,36067006102,7.1,0,6.667
2018,36067006103,2.3,3.636,8.182
2018,City,1110,8.773,8.462
